absence_id,doctor_id,date,reason,duration_days,emergency_backup
A000,D003,2025-11-07,Emergency,5,D029
A001,D049,2025-09-14,Conference,2,D009
A002,D005,2025-09-12,Leave,1,D044
A003,D016,2025-10-04,Sick,2,D032
A004,D039,2025-11-03,Leave,1,D040
A005,D042,2025-11-02,Emergency,3,D013
A006,D009,2025-09-17,Sick,5,D011
A007,D029,2025-11-05,Sick,4,D020
A008,D047,2025-09-21,Sick,2,D043
A009,D034,2025-09-12,Leave,4,D038
A010,D014,2025-10-08,Sick,2,D043
A011,D009,2025-09-15,Conference,2,D008
A012,D017,2025-11-05,Emergency,4,D043
A013,D030,2025-10-06,Leave,5,D039
A014,D042,2025-11-01,Leave,5,D013
A015,D008,2025-11-04,Conference,2,D021
A016,D012,2025-09-28,Emergency,5,D045
A017,D007,2025-10-07,Sick,3,D005
A018,D035,2025-11-04,Leave,4,D022
A019,D038,2025-09-24,Leave,2,D035
A020,D042,2025-10-29,Leave,2,D043
A021,D002,2025-10-14,Conference,2,D017
A022,D041,2025-11-03,Conference,1,D016
A023,D013,2025-10-16,Leave,1,D009
A024,D038,2025-11-02,Sick,2,D042
A025,D044,2025-11-02,Emergency,2,D017
A026,D004,2025-09-25,Conference,3,D024
A027,D045,2025-10-10,Conference,3,D038
A028,D031,2025-10-06,Conference,3,D021
A029,D043,2025-09-26,Conference,4,D010
A030,D023,2025-11-02,Emergency,4,D032
A031,D038,2025-09-25,Conference,1,D025
A032,D027,2025-10-09,Leave,5,D038
A033,D002,2025-11-01,Conference,3,D026
A034,D007,2025-10-11,Conference,1,D044
A035,D026,2025-10-06,Conference,5,D015
A036,D029,2025-10-15,Leave,5,D002
A037,D031,2025-09-19,Emergency,4,D039
A038,D040,2025-09-19,Leave,4,D012
A039,D027,2025-10-19,Leave,1,D029
A040,D006,2025-09-28,Conference,2,D030
A041,D028,2025-09-24,Emergency,1,D043
A042,D036,2025-10-15,Leave,4,D016
A043,D016,2025-10-27,Conference,1,D025
A044,D043,2025-10-07,Leave,1,D017
A045,D046,2025-11-02,Emergency,4,D015
A046,D035,2025-09-27,Leave,4,D020
A047,D002,2025-11-04,Leave,4,D005
A048,D011,2025-09-30,Leave,4,D038
A049,D007,2025-10-31,Emergency,5,D041
A050,D041,2025-10-03,Sick,5,D005
A051,D024,2025-10-28,Leave,1,D011
A052,D006,2025-10-01,Sick,4,D041
A053,D050,2025-09-21,Sick,1,D021
A054,D012,2025-11-07,Leave,5,D019
A055,D023,2025-09-17,Leave,1,D029
A056,D022,2025-09-19,Leave,4,D016
A057,D035,2025-11-02,Sick,2,D020
A058,D042,2025-11-03,Leave,4,D025
A059,D050,2025-11-01,Emergency,5,D014
